Name,Price,Stars,Score,Spoken Language,Reviews,Location,Floors,Rooms,Resturents,Sparkling clean,NewlyBuilt,ExcellentView,Check In 24/7,AirportTransfer,Front Desk,Valet Parking,Free WiFi In All Rooms,Swimming Pool,Bar,Coffee,DailyHousekeeping,Elevator,Hair Dryer,Golf,Kids club,Booked today,Real Guest Cleanlines Score,Real Guest Facilities Score,Real Guest Location Score,Real Guest Service Score,Real Guest Value for money Score
Kata Beach Studio,67,3 star,"7.8
Very good
525 reviews","English, Thai",525 reviews,"90/5 Khoktanod Road, Muang, Kata, Phuket, Thailand, 83100",5,20,0,False,False,False,False,True,False,False,True,False,True,True,True,False,False,True,False,0,8.2,7.8,7.5,7.8,8.0
New Forest Patong,35,3 star,"7.3
Very good
14 reviews",Wheelchair accessible,14 reviews,"Forest Patong Hotel, 46/27-29 , Patong, Phuket, Thailand, 83150",,,,False,False,False,True,True,True,False,True,False,False,False,True,False,False,False,False,0,7.3,6.0,7.7,7.8,7.7
Tha-ruea Residence,60,0 star,"8.7
Excellent
19 reviews",Thai,19 reviews,"Pa klok, Phuket, Thailand",,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,8.6,8.3,7.7,8.6,8.6
Siray Green Resort,80,2 star,"8.7
Excellent
180 reviews","English, Thai",180 reviews,"29/31 Moo 1 Siray Bay, Rassada, Muang, Koh Sirey, Phuket, Thailand, 83000",,,,True,False,False,False,False,True,True,True,True,True,True,True,False,False,False,False,0,9.4,8.1,6.8,8.2,8.8
Koh Yao Beach Front,72,4.5 star,"8.8
Excellent
206 reviews","English, Thai",206 reviews,"Koh Yao Yai, Phuket, Thailand",,,,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,8.8,8.0,8.6,8.8,8.7
Jiraporn Hill Resort (SHA Certified),49,3 star,"6.8
Good
376 reviews","English, Thai",376 reviews,"207/10, Nanai Rd, A. Kathu, Patong, Phuket, Thailand, 83150",5,52,1,False,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False,0,7.0,6.3,6.2,7.4,7.2
Baan Fuengfah Apartment,49,2 star,"6.9
Good
76 reviews",Thai,76 reviews,"9/133 rassadanusorn rd., Phuket Town, Phuket, Thailand, 83000",,,,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,0,7.2,6.6,6.3,7.1,7.1
Monaburi Boutique Resort,140,3 star,"8.7
Excellent
182 reviews","English, German, Thai",182 reviews,"4/6 Moo 6 Viset Road A.Muang Phuket, Rawai, Phuket, Thailand, 83130",,,,True,False,False,True,True,True,True,True,True,False,False,True,False,False,True,False,0,9.2,7.7,7.6,8.3,8.9
Ekkamon Apartment,47,2 star,"7.2
Very good
227 reviews","English, Burmese, Thai",227 reviews,"47 Phang Nga Road, Phang Nga Soi 2, Muang, Phuket 83000, Phuket Town, Phuket, Thailand, 83000",36,2007,220,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,0,7.1,6.6,7.6,6.8,7.4
New Wave Phuket,JMI,2.5 star,"9.8
Exceptional
2 reviews","English, Thai",2 reviews,"79 Soi Na Yai, Chalong, Phuket, Thailand, 83130",,,,True,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,0,10.0,10.0,9.0,10.0,10.0
Rabbitel Phuket,56,0 star,"9.0
Exceptional
24 reviews","English, Thai",24 reviews,"16, 18 Phang-Nga Rd Taladyai, Phuket Town, Phuket, Thailand, 83000",,,,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,0,9.0,8.3,8.3,9.3,9.3
Jinta Andaman Kata Beach (SHA Certified),120,3 star,"7.8
Very good
356 reviews","English, Thai",356 reviews,"98/51 Patak Rd, Kata, Phuket, Thailand, 83100",0,220,20,False,False,False,True,True,False,True,True,False,False,True,True,False,False,False,False,0,8.1,7.1,8.0,8.2,7.9
The Residence Resort & Spa Retreat,"1,089",4.5 star,"8.3
Excellent
288 reviews","English, Arabic, Filipino, Thai",288 reviews,"258/12 M.5 Bangtao Beach,Srisoontorn Rd.,Cherngtalay, Bang Thao, Phuket, Thailand, 83110",1,220,30,True,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,0,9.0,8.1,7.1,9.0,8.9
Amalthea Hotel,160,4 star,"8.9
Excellent
30 reviews","English, Thai",30 reviews,"1 Thanon Sirirat, Patong, Phuket, Thailand, 83150",,,,True,False,False,False,False,True,False,True,True,True,True,True,False,False,False,False,0,10.0,10.0,10.0,10.0,10.0
Duangjai Residence (SHA Extra Plus),69,3.5 star,"8.0
Excellent
236 reviews","English, Croatian, Slovenian, Thai",236 reviews,"59/197 Moo 7, Soi saiyuan 16, Rawai beach, Rawai, Phuket, Thailand, 83130",1,2015,10,False,False,False,False,True,True,False,True,False,True,True,True,False,False,False,False,0,8.4,7.8,7.2,10.0,8.5
The BluEco Hotel (SHA Plus+),82,3 star,"8.1
Excellent
292 reviews","English, Chinese [Mandarin], Russian, Thai",292 reviews,"100/75 Kata Road, Kata, Phuket, Thailand, 83100",36,2010,220,True,False,False,True,True,True,False,True,True,True,True,True,False,False,False,False,0,9.1,7.5,7.6,8.5,8.5
Malin Patong Hotel,59,3 star,"7.4
Very good
191 reviews","English, Thai",191 reviews,"34/42-49 Prachanukroh Rd., Patong, Phuket, Thailand, 83150",6,60,1,False,False,False,True,True,True,True,True,False,False,True,True,False,False,True,False,0,7.4,6.4,7.4,7.5,8.0
Capricorn Village - SHA Extra Plus,75,0 star,"8.5
Excellent
285 reviews","English, Thai",285 reviews,"178 Thanon Ratuthit Songroipi Rd, Patong, Phuket, Thailand, 83150",1,220,30,False,False,False,True,True,True,False,True,False,False,True,True,False,False,True,False,0,8.5,7.5,8.2,8.3,7.5
Minimal House Patong,62,2 star,"8.8
Excellent
108 reviews","English, Thai",108 reviews,"191/21 Rat-U-Thit 200 Pee rd., Patong, Phuket, Thailand, 83150",,,,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0,9.3,8.3,8.8,8.8,9.1
Kata Beach Guesthouse,JMI,2 star,"8.4
Excellent
71 reviews","English, Thai",71 reviews,"98/54 Kata road, The Beach center, Kata, Phuket, Thailand, 83100",,,,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,0,9.0,8.0,8.0,9.0,8.0
Dfeel House,47,2 star,"8.2
Excellent
338 reviews","English, Chinese [Mandarin], Japanese, Thai",338 reviews,"140/27 Phrabarami Road, Kathu, Patong, Phuket, Thailand, 83150",,,,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,0,8.7,7.8,7.3,8.8,8.6
KANPAI HOTEL,43,0 star,"9.0
Exceptional
23 reviews","English, Japanese, Thai",23 reviews,"157/16-17, Nanai Road, Patong, Kathu, Phuket Provience , Patong, Phuket, Thailand, 83150",,,,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,0,8.5,8.3,8.1,8.5,9.1
The Chic Patong,73,3 star,"9.0
Exceptional
147 reviews",English,147 reviews,"85/1 Rat-U-Thit 200 Pee Road, Patong, Phuket, Thailand, 83150",,,,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0,9.1,8.7,9.3,9.1,9.5
Be Live Residence,66,2 star,"8.5
Excellent
49 reviews","English, Thai",49 reviews,"205/11 Moo1 Thanon Phuk Dee Phuton Thepkasattri Thalang, Thalang, Phuket, Thailand, 83110",,,,True,False,False,True,True,True,False,True,False,False,False,True,False,False,False,False,0,9.4,8.5,8.5,9.5,9.2
P.S Hotel (SHA Extra Plus),99,2.5 star,"7.7
Very good
653 reviews","English, Thai",653 reviews,"157, Rat U-Thit Road, Kathu, Phuket, Patong, Phuket, Thailand, 83150",,,,False,False,False,False,True,True,False,True,False,False,True,True,False,False,False,False,0,7.6,6.8,9.1,7.2,7.5
Up2You Cafe & Hotel,99,0 star,"7.5
Very good
38 reviews","English, Chinese [Mandarin], Thai",38 reviews,"Thanon Hatpatong 5, 33-5/34 Hatpatong Rd, Tambon Patong, Amphoe Kathu, Chang Wat Phuket 83150 Phuket 83150, Patong, Phuket, Thailand, 83150",,,,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,7.5,7.3,8.7,7.4,7.7
9 Inn @ Phuket Motel,48,2 star,"8.8
Excellent
4 reviews","English, Thai",4 reviews,"ถนน พูนผล, Phuket Town, Phuket, Thailand, 83000",,,,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,0,9.5,8.5,8.0,8.5,9.5
Hop Inn Phuket Old Town,65,2 star,"9.0
Exceptional
862 reviews","English, Thai",862 reviews,"102/11 Thanon Patiphat, Tambon Talat Nuea, Amphoe Mueang Phuket, Phuket Town, Phuket, Thailand, 83000",,,,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,0,9.4,8.6,9.4,9.0,9.3
Ruen Buathong Boutique (SHA Certified),63,2.5 star,"8.7
Excellent
390 reviews","English, Thai, Turkish",390 reviews,"77/1 200 pee road. Rat-U-Thit, Patong Beach, Patong, Phuket, Thailand, 83150",,,,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,0,9.3,8.1,8.8,8.8,9.3
Sixpack Cottage,JMI,2.5 star,"8.4
Excellent
35 reviews","English, Chinese [Cantonese], Thai",35 reviews,"20/21 Moo4 Soi Ta-ied , T.Chalong, A Mueng, Chalong, Phuket, Thailand, 83130",3,24,1,False,False,False,True,True,False,False,True,False,False,True,True,False,False,False,False,0,8.0,6.0,8.0,6.0,8.0
Sunset Bay View Phuket,134,3 star,"8.5
Excellent
88 reviews","English, French, Thai",88 reviews,"38/3 Hasippi road Patong, Kathu, 83150 Phuket, Kathu, Phuket, Thailand, 83150",,,,False,False,False,False,True,False,False,True,True,True,True,True,False,False,False,False,0,8.6,8.4,8.3,8.7,9.2
West Key Kamala Apartment,89,3 star,"8.7
Excellent
44 reviews","English, Thai",44 reviews,"Kamala, Phuket, Thailand",2015,,,True,False,False,False,True,True,False,True,True,False,False,True,False,False,False,False,0,8.9,8.8,7.1,8.0,8.7
Phuket Ecozy Hotel,78,2 star,"7.9
Very good
463 reviews","English, Thai",463 reviews,"6/18 Soi Tida, Phuket Town, Phuket, Thailand, 83120",39,,2011,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,0,8.5,8.0,7.1,8.3,8.1
The Cove,320,4 star,"9.2
Exceptional
87 reviews","English, Thai",87 reviews,"8/1, Moo 8, Tambon Wichit, Amphoe Muang Phuket, Phuket, Panwa Cape, Phuket, Thailand, 83000",,,,True,False,False,False,True,True,False,True,False,True,True,True,False,False,False,False,0,9.5,9.0,9.3,9.7,9.6
Slowlife Beach,81,2 star,"8.9
Excellent
182 reviews","English, Thai",182 reviews,"129/93 Naiyang Road, Moo1 Sakhu,Thalang, Phuket, Phuket Airport, Phuket, Thailand, 83110",,,,True,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False,0,9.1,8.6,8.9,9.0,9.3
Paradox Residence,"1,093",0 star,"8.3
Excellent
51 reviews","English, Chinese [Mandarin], French, Hindi, Thai",51 reviews,"Karon, Phuket, Thailand",,,,False,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,0,7.5,8.3,9.6,7.9,8.8
Shyne Place,48,2 star,"8.2
Excellent
241 reviews","English, Thai",241 reviews,"34/108 Moo 3 Soi Choojit Ruampatthana Rd. Ratsada Mueang, Phuket Town, Phuket, Thailand, 83000",,,,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,0,8.6,8.1,7.3,8.5,8.2
Soul Villas By The Beach - Phuket,662,3 star,"9.0
Exceptional
151 reviews","English, French, Korean, Swedish, Thai",151 reviews,"5/13, 5/16-19, M.8, Soi Kaokad-Aoyon, Sakdidech Rd., Panwa Cape, Phuket, Thailand, 83000",1,1,1,True,False,False,True,True,True,True,True,True,True,True,True,False,False,True,False,0,8.7,7.9,8.6,7.3,8.0
8IK88 Resort (SHA Plus+),316,4 star,"9.0
Exceptional
304 reviews","English, Thai",304 reviews,"8 Moo.6 Pa Klok, Thalang District, Phuket, Ao Por, Phuket, Thailand, 83110",,,,True,False,False,False,True,False,False,True,False,True,True,True,False,False,True,False,0,9.2,8.7,8.7,9.4,9.2
Villa Amonteera,"6,940",5 star,"9.7
Exceptional
92 third party reviews","Dishes and dining utensils, Kitchen basics (cookware, oils, condiments), Refrigerator",92 third party reviews,"Surin, Phuket, Thailand",,,,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,0,False,False,False,False,False
bloo Hostel (SHA Certified),62,2 star,"8.5
Excellent
169 reviews","English, Thai",169 reviews,"183/66 Phangnga Road, Thambon talat yai,, Phuket Town, Phuket, Thailand, 83000",,,,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,0,8.5,7.8,8.7,9.0,8.8
V Villas Phuket - Mgallery,"3,040",5 star,"9.5
Exceptional
17 reviews","English, Chinese [Mandarin], French, German, Italian, Japanese, Thai",17 reviews,"Moo 8 Ao Yon Road Vichit Muang, Panwa Cape, Phuket, Thailand, 83000",,,,True,False,False,False,False,True,True,True,False,True,True,True,False,False,False,False,0,9.9,9.5,9.3,9.9,8.9
Ginis Beach Resort,96,2 star,"8.5
Excellent
32 reviews","English, German, Thai",32 reviews,"112/4 Kamala Beach, Kamala, Phuket, Thailand, 83150",,,,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,0,8.9,7.9,9.1,9.0,8.2
Bonus Bungalow,43,1.5 star,"8.5
Excellent
14 reviews","English, Thai",14 reviews,"Chalong, Phuket, Thailand",,,,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,0,8.0,7.7,8.3,8.0,7.7
V Villas Phuket - Mgallery,"3,040",5 star,"9.5
Exceptional
17 reviews","English, Chinese [Mandarin], French, German, Italian, Japanese, Thai",17 reviews,"Moo 8 Ao Yon Road Vichit Muang, Panwa Cape, Phuket, Thailand, 83000",,,,True,False,False,False,False,True,True,True,False,True,True,True,False,False,False,False,0,9.9,9.5,9.3,9.9,8.9
Ginis Beach Resort,96,2 star,"8.5
Excellent
32 reviews","English, German, Thai",32 reviews,"112/4 Kamala Beach, Kamala, Phuket, Thailand, 83150",,,,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,0,8.9,7.9,9.1,9.0,8.2
Bonus Bungalow,43,1.5 star,"8.5
Excellent
14 reviews","English, Thai",14 reviews,"Chalong, Phuket, Thailand",,,,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,0,8.0,7.7,8.3,8.0,7.7
Kata Beach Guesthouse,JMI,2 star,"8.4
Excellent
71 reviews","English, Thai",71 reviews,"98/54 Kata road, The Beach center, Kata, Phuket, Thailand, 83100",,,,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,0,9.0,8.0,8.0,9.0,8.0
Patong Heaven,87,3 star,"7.1
Very good
124 reviews","English, Russian, Thai",124 reviews,"162/54-57 Phang Maung Sai Kor., Patong, Kathu, Phuket , Patong, Phuket, Thailand, 83150",,,,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,0,7.3,6.9,6.7,7.4,7.3
Good Day Phuket Boutique Bed and Breakfast,89,3 star,"8.5
Excellent
380 reviews","English, Chinese [Mandarin], Thai",380 reviews,"60/76 Moo2 Vichit, Muang, Phuket Town, Phuket, Thailand, 83000",1,220,19,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,0,9.0,8.4,7.8,9.1,8.9
Hugger Guest House,45,2 star,"8.6
Excellent
429 reviews","English, Thai",429 reviews,"Ratsada Road, Phuket Town, Phuket, Thailand, 83000",,,,False,False,False,True,True,True,False,True,False,True,False,True,False,False,False,False,0,8.6,7.9,8.9,8.6,8.6
The Beach Condotell Kata Beach,81,0 star,"10
Exceptional
2 reviews","English, Thai",2 reviews,"Kata, Phuket, Thailand",,,,True,False,False,False,False,True,False,True,True,False,True,False,False,False,False,False,0,False,False,False,False,False
Lin House,65,3 star,"7.3
Very good
31 reviews","English, Thai",31 reviews,"115/3 Soi Kokkham 2, Tambon Choeng Thale , Muang Phuket, Bang Thao, Phuket, Thailand, 83110",,,,False,False,False,False,True,True,False,True,False,False,False,True,False,False,False,False,0,7.9,7.7,7.7,7.7,8.2
Prince Edouard Apartments & Resort (SHA Certified),188,4 star,"8.1
Excellent
95 reviews","English, French, German, Thai",95 reviews,"Patong, Phuket, Thailand",1,1,4,False,False,False,False,True,True,False,True,False,False,True,True,False,False,True,False,0,8.0,7.9,7.1,8.5,8.5
AJ Residence,66,4.5 star,"8.1
Excellent
46 reviews","English, Thai",46 reviews,"Phuket Town, Phuket, Thailand",,,,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,4,8.2,8.3,8.0,8.5,8.3
Laemsai Resort,70,0 star,"8.3
Excellent
25 reviews","English, Thai",25 reviews,"48/42 moo 6, Thepkrasattri, Thalang District, Phuket, Phuket Airport, Phuket, Thailand, 83110",,,,False,False,False,False,False,False,False,True,True,True,False,True,False,False,False,False,0,8.0,7.6,6.8,8.4,7.6
Bangtao Varee Beach Resort,98,3 star,"8.3
Excellent
240 reviews","English, Thai",240 reviews,"202/13 Bangtao Soi12 Moo.2 Choengtalay Thalang District, Bang Thao, Phuket, Thailand, 83110",,,,False,False,False,False,True,False,True,True,True,False,True,True,False,False,True,False,0,8.0,6.6,6.6,7.0,8.4
Sixpack Cottage,JMI,2.5 star,"8.4
Excellent
35 reviews","English, Chinese [Cantonese], Thai",35 reviews,"20/21 Moo4 Soi Ta-ied , T.Chalong, A Mueng, Chalong, Phuket, Thailand, 83130",3,24,1,False,False,False,True,True,False,False,True,False,False,True,True,False,False,False,False,0,8.0,6.0,8.0,6.0,8.0
Sukcheewa Residence Phuket,50,2.5 star,"8.6
Excellent
335 reviews","English, Thai",335 reviews,"6/4 Sirirat Road, Patong, Phuket, Thailand, 83150",5,14,1,False,False,False,False,True,True,False,True,False,True,True,True,False,False,False,False,0,8.9,8.0,8.0,8.7,8.8
The Album Loft@nanai,66,3 star,"7.7
Very good
555 reviews","English, Thai",555 reviews,"129/6-11 Nanai Road, T. Patong, A. Kathu Phuket, 83150, Thailand, Patong, Phuket, Thailand, 83150",,,,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,0,7.9,7.3,7.3,7.9,7.9
Vacation Time House,67,2.5 star,"8.3
Excellent
50 reviews","English, Thai",50 reviews,"Phuket Airport, Phuket, Thailand",2,,,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False,0,9.6,7.6,8.8,9.0,9.0
Clear House Phuket,64,2 star,"8.3
Excellent
184 reviews","English, Thai",184 reviews,"121/2,121/10 Rimhaad Rd., T.kamala, A.kathu, Phuket, Kamala, Phuket, Thailand, 83120",,,,False,False,False,False,True,True,True,True,False,True,False,True,False,False,False,False,0,8.7,7.3,8.9,8.7,8.5
Porterhouse Beach Hotel,73,2 star,"7.2
Very good
272 reviews","English, Arabic, Hindi, Thai",272 reviews,"Porterhouse Beach Hotel Patong, 1-Pra Baramee Soi-4.Kathu 83150 , Patong, Phuket, Thailand, 83150",4,30,1,False,False,False,True,True,True,False,True,True,True,True,True,False,False,False,False,0,6.5,6.2,8.1,6.8,7.3
beHOME,71,2 star,"9.3
Exceptional
230 reviews","English, Thai",230 reviews,"140, Moo.1, Soi Naiyang 16/1, Sa Khu, Thalang, Phuket Airport, Phuket, Thailand, 83110",,,,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,0,9.9,9.8,9.3,9.9,9.7
iNest Poshtel,129,3 star,"9.1
Exceptional
95 reviews","English, Thai",95 reviews,"59, Khetkhwan Road Karon, Kata, Phuket, Thailand, 83100",,,,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,0,9.4,8.9,9.1,9.1,9.5
PP Grand Kamala Hotel (SHA Plus+),139,3 star,"9.0
Exceptional
106 reviews",English,106 reviews,"71/100 hua khuan nuea road moo 5 kamala kathu phuket soi phuket fantasea, Kamala, Phuket, Thailand, 83150",,,,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,0,9.5,8.5,8.8,9.4,9.4
Sweet Home Guesthouse,79,2 star,"8.2
Excellent
30 reviews","English, Thai",30 reviews,"52/23 Rat-Uthit 200 Pee Road, Patong, Phuket, Thailand, 83150",9,,,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,0,8.4,7.1,8.5,9.2,8.2
Vimanmek Luxury Pool Villa Phuket,JMI,3 star,"10
Exceptional
8 reviews","English, Thai",8 reviews,"99 หมู่8 ซอย อ่าวยน-เขาขาด, Panwa Cape, Phuket, Thailand, 83000",220,,,True,False,False,True,True,True,False,True,False,False,True,True,False,False,False,False,0,10.0,10.0,10.0,10.0,10.0
